Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2021,20,Oaxaca,104,Huajuapan de León,165,San José Ayuquila,12,Ovino,5,Lana,0.06,0,5.5,0.33,0
2021,20,Oaxaca,104,Huajuapan de León,165,San José Ayuquila,14,Porcino,1,Carne,21.10,58.61,37.43,789.78,360.00
2021,20,Oaxaca,104,Huajuapan de León,165,San José Ayuquila,14,Porcino,3,Ganado en pie,28.23,78.42,26.03,734.87,0.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,3,Ave,1,Carne,1.73,1.44,37.98,65.71,1205.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,3,Ave,4,Huevo plato,0.99,0,26.96,26.69,0
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,3,Ave,8,Ganado en pie,2.32,1.93,25.78,59.80,0.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,4,Bovino,1,Carne,5.49,189.31,53.61,294.31,29.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,4,Bovino,3,Ganado en pie,10.59,365.17,26.23,277.75,0.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,4,Bovino,6,Leche,9.35,0,7.24,67.71,0
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,10,Guajolote,1,Carne,0.17,4.86,71.94,12.23,35.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,10,Guajolote,8,Ganado en pie,0.24,6.86,45.92,11.02,0.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,12,Ovino,1,Carne,1.44,18.70,63.34,91.21,77.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,12,Ovino,3,Ganado en pie,2.73,35.45,31.37,85.64,0.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,12,Ovino,5,Lana,0.01,0,3,0.03,0
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,14,Porcino,1,Carne,2.94,57.65,39.64,116.54,51.00
2021,20,Oaxaca,104,Huajuapan de León,172,San Juan Achiutla,14,Porcino,3,Ganado en pie,3.94,77.25,26.57,104.68,0.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,1,Abeja,2,Cera,0.04,0,63.5,2.54,0
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,1,Abeja,7,Miel,1.29,0,37.5,48.38,0
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,3,Ave,1,Carne,7.91,1.52,38.21,302.21,5218.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,3,Ave,4,Huevo plato,2.35,0,22.31,52.42,0
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,3,Ave,8,Ganado en pie,10.11,1.94,28.15,284.56,0.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,4,Bovino,1,Carne,57.05,182.85,55.53,3167.80,312.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,4,Bovino,3,Ganado en pie,104.38,334.55,28.84,3010.58,0.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,4,Bovino,6,Leche,23.04,0,6.16,141.87,0
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,6,Caprino,1,Carne,23.16,17.79,62.16,1439.68,1302.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,6,Caprino,3,Ganado en pie,45.09,34.63,30.87,1392.06,0.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,10,Guajolote,1,Carne,5.71,4.76,59.30,338.63,1200.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,10,Guajolote,8,Ganado en pie,7.60,6.33,39.13,297.42,0.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,12,Ovino,1,Carne,19.52,18.29,60.73,1185.39,1067.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,12,Ovino,3,Ganado en pie,36.52,34.23,31.15,1137.71,0.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,12,Ovino,5,Lana,0.26,0,5.19,1.35,0
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,14,Porcino,1,Carne,29.11,65.42,38.37,1116.98,445.00
2021,20,Oaxaca,104,Huajuapan de León,176,San Juan Bautista Coixtlahuaca,14,Porcino,3,Ganado en pie,39.08,87.82,25.61,1000.94,0.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,3,Ave,1,Carne,1.29,1.62,38.20,49.28,797.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,3,Ave,4,Huevo plato,0.68,0,22.84,15.53,0
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,3,Ave,8,Ganado en pie,1.71,2.15,26.12,44.66,0.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,4,Bovino,1,Carne,11.85,179.55,52.83,626.00,66.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,4,Bovino,3,Ganado en pie,21.77,329.85,25.79,561.43,0.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,4,Bovino,6,Leche,8.13,0,5.79,47.05,0
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,6,Caprino,1,Carne,4.65,17.10,64.18,298.42,272.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,6,Caprino,3,Ganado en pie,9.18,33.75,31.50,289.18,0.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,10,Guajolote,1,Carne,0.29,4.60,63.31,18.36,63.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,10,Guajolote,8,Ganado en pie,0.41,6.51,39.66,16.26,0.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,12,Ovino,1,Carne,0.38,19.00,63.66,24.19,20.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,12,Ovino,3,Ganado en pie,0.73,36.50,31.95,23.32,0.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,12,Ovino,5,Lana,0.01,0,4,0.04,0
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,14,Porcino,1,Carne,15.18,58.38,37.44,568.30,260.00
2021,20,Oaxaca,104,Huajuapan de León,181,San Juan Bautista Suchitepec,14,Porcino,3,Ganado en pie,20.29,78.04,26.06,528.76,0.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,3,Ave,1,Carne,2.42,1.62,38.07,92.14,1495.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,3,Ave,4,Huevo plato,1.48,0,22.87,33.85,0
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,3,Ave,8,Ganado en pie,3.20,2.14,26.07,83.43,0.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,4,Bovino,1,Carne,27.69,176.37,53.64,1485.18,157.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,4,Bovino,3,Ganado en pie,51.70,329.30,26.37,1363.44,0.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,4,Bovino,6,Leche,17.79,0,5.92,105.23,0
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,6,Caprino,1,Carne,6.39,17.04,64.43,411.73,375.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,6,Caprino,3,Ganado en pie,12.68,33.81,31.59,400.59,0.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,10,Guajolote,1,Carne,0.37,4.81,62.81,23.24,77.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,10,Guajolote,8,Ganado en pie,0.51,6.62,39.73,20.26,0.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,14,Porcino,1,Carne,18.45,58.20,37.93,699.81,317.00
2021,20,Oaxaca,104,Huajuapan de León,183,San Juan Bautista Tlachichilco,14,Porcino,3,Ganado en pie,24.65,77.76,26.40,650.78,0.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,3,Ave,1,Carne,1.00,1.66,38.08,38.08,601.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,3,Ave,4,Huevo plato,0.46,0,23.46,10.79,0
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,3,Ave,8,Ganado en pie,1.32,2.20,26.11,34.46,0.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,4,Bovino,1,Carne,31.10,177.71,53.90,1676.30,175.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,4,Bovino,3,Ganado en pie,57.76,330.06,26.61,1536.78,0.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,4,Bovino,6,Leche,25.22,0,5.78,145.77,0
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,6,Caprino,1,Carne,4.51,16.95,63.90,288.20,266.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,6,Caprino,3,Ganado en pie,8.99,33.80,31.43,282.57,0.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,10,Guajolote,1,Carne,0.49,4.76,63.43,31.08,103.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,10,Guajolote,8,Ganado en pie,0.67,6.50,40.27,26.98,0.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,14,Porcino,1,Carne,23.94,57.97,37.79,904.77,413.00
2021,20,Oaxaca,104,Huajuapan de León,186,San Juan Cieneguilla,14,Porcino,3,Ganado en pie,32.06,77.63,26.30,843.28,0.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,3,Ave,1,Carne,0.78,1.63,39.08,30.48,478.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,3,Ave,4,Huevo plato,0.53,0,22.32,11.83,0
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,3,Ave,8,Ganado en pie,1.00,2.09,28.49,28.49,0.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,4,Bovino,1,Carne,23.91,183.92,57.36,1371.56,130.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,4,Bovino,3,Ganado en pie,43.73,336.38,30.46,1332.00,0.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,4,Bovino,6,Leche,82.94,0,6.74,559.36,0
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,6,Caprino,1,Carne,0.38,17.27,62.82,23.87,22.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,6,Caprino,3,Ganado en pie,0.74,33.64,30.97,22.92,0.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,10,Guajolote,1,Carne,0.07,5.00,58.71,4.11,14.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,10,Guajolote,8,Ganado en pie,0.10,7.14,37.40,3.74,0.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,12,Ovino,1,Carne,0.48,17.14,69.71,33.46,28.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,12,Ovino,3,Ganado en pie,0.94,33.57,31.18,29.31,0.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,12,Ovino,5,Lana,0.37,0,5.97,2.21,0
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,14,Porcino,1,Carne,8.50,60.71,38.96,331.13,140.00
2021,20,Oaxaca,104,Huajuapan de León,195,San Juan Diuxi,14,Porcino,3,Ganado en pie,11.44,81.71,26.19,299.57,0.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,3,Ave,1,Carne,2.50,1.61,37.54,93.85,1548.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,3,Ave,4,Huevo plato,1.99,0,23.06,45.88,0
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,3,Ave,8,Ganado en pie,3.31,2.14,25.71,85.09,0.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,4,Bovino,1,Carne,29.02,176.95,53.22,1544.31,164.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,4,Bovino,3,Ganado en pie,54.20,330.49,26.00,1408.99,0.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,4,Bovino,6,Leche,36.43,0,5.81,211.8,0
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,6,Caprino,1,Carne,11.11,17.09,64.42,715.74,650.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,6,Caprino,3,Ganado en pie,22.04,33.91,31.51,694.51,0.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,10,Guajolote,1,Carne,0.62,4.73,62.89,38.99,131.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,10,Guajolote,8,Ganado en pie,0.85,6.49,39.92,33.93,0.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,14,Porcino,1,Carne,20.54,57.86,37.57,771.64,355.00
2021,20,Oaxaca,104,Huajuapan de León,199,San Juan Ihualtepec,14,Porcino,3,Ganado en pie,27.43,77.27,26.26,720.38,0.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,1,Abeja,2,Cera,0.08,0,73.75,5.9,0
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,1,Abeja,7,Miel,3.68,0,49.04,180.45,0
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,3,Ave,1,Carne,61.12,1.48,38.13,2330.28,41303.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,3,Ave,4,Huevo plato,39.68,0,27.22,"1,080.02",0
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,3,Ave,8,Ganado en pie,80.42,1.95,26.26,2111.60,0.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,4,Bovino,1,Carne,105.39,183.61,54.38,5731.09,574.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,4,Bovino,3,Ganado en pie,192.45,335.28,26.67,5132.88,0.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,4,Bovino,6,Leche,151.23,0,7.33,"1,107.88",0
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,6,Caprino,1,Carne,42.53,18.56,62.32,2650.31,2292.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,6,Caprino,3,Ganado en pie,81.82,35.70,31.00,2536.73,0.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,10,Guajolote,1,Carne,2.64,4.84,72.09,190.32,546.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,10,Guajolote,8,Ganado en pie,3.50,6.41,47.07,164.74,0.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,12,Ovino,1,Carne,33.78,19.06,62.50,2111.22,1772.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,12,Ovino,3,Ganado en pie,63.87,36.04,30.18,1927.28,0.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,12,Ovino,5,Lana,0.43,0,5.79,2.49,0
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,14,Porcino,1,Carne,188.45,61.63,39.64,7469.48,3058.00
2021,20,Oaxaca,104,Huajuapan de León,208,San Juan Mixtepec,14,Porcino,3,Ganado en pie,247.19,80.83,26.70,6600.80,0.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,3,Ave,1,Carne,44.19,1.47,38.85,1716.70,30102.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,3,Ave,4,Huevo plato,18.56,0,26.92,499.67,0
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,3,Ave,8,Ganado en pie,59.33,1.97,26.38,1565.37,0.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,4,Bovino,1,Carne,98.59,181.23,54.21,5344.68,544.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,4,Bovino,3,Ganado en pie,182.85,336.12,26.56,4856.00,0.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,4,Bovino,6,Leche,148.93,0,7.3,"1,086.61",0
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,6,Caprino,1,Carne,38.24,18.49,62.64,2395.54,2068.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,6,Caprino,3,Ganado en pie,73.60,35.59,31.00,2281.40,0.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,10,Guajolote,1,Carne,1.57,4.64,71.71,112.58,338.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,10,Guajolote,8,Ganado en pie,2.14,6.33,46.70,99.94,0.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,12,Ovino,1,Carne,17.00,18.78,62.60,1064.12,905.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,12,Ovino,3,Ganado en pie,32.31,35.70,31.18,1007.34,0.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,12,Ovino,5,Lana,0.27,0,5.7,1.54,0
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,14,Porcino,1,Carne,10.84,58.91,39.83,431.81,184.00
2021,20,Oaxaca,104,Huajuapan de León,210,San Juan Ñumí,14,Porcino,3,Ganado en pie,14.34,77.93,26.66,382.26,0.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,1,Abeja,2,Cera,0,0,#¡DIV/0!,0.25,0
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,1,Abeja,7,Miel,0.17,0,38.47,6.54,0
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,3,Ave,1,Carne,1.77,1.59,38.56,68.26,1113.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,3,Ave,4,Huevo plato,1.19,0,22.59,26.88,0
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,3,Ave,8,Ganado en pie,2.28,2.05,28.32,64.56,0.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,4,Bovino,1,Carne,5.29,182.41,57.36,303.44,29.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,4,Bovino,3,Ganado en pie,9.75,336.21,30.35,295.94,0.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,4,Bovino,6,Leche,9.77,0,6.61,64.56,0
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,6,Caprino,1,Carne,1.34,17.18,63.40,84.96,78.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,6,Caprino,3,Ganado en pie,2.63,33.72,30.81,81.02,0.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,10,Guajolote,1,Carne,0.15,5.17,58.27,8.74,29.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,10,Guajolote,8,Ganado en pie,0.20,6.90,39.60,7.92,0.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,12,Ovino,1,Carne,2.56,17.30,69.05,176.76,148.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,12,Ovino,3,Ganado en pie,4.98,33.65,31.57,157.21,0.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,12,Ovino,5,Lana,0.07,0,5.43,0.38,0
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,14,Porcino,1,Carne,3.48,61.05,38.24,133.08,57.00
2021,20,Oaxaca,104,Huajuapan de León,215,San Juan Sayultepec,14,Porcino,3,Ganado en pie,4.73,82.98,25.57,120.96,0.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,1,Abeja,7,Miel,0.06,0,37.17,2.23,0
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,3,Ave,1,Carne,13.93,1.62,38.96,542.75,8609.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,3,Ave,4,Huevo plato,7.4,0,22.62,167.39,0
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,3,Ave,8,Ganado en pie,17.90,2.08,28.36,507.56,0.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,4,Bovino,1,Carne,72.43,184.30,57.17,4141.11,393.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,4,Bovino,3,Ganado en pie,132.19,336.36,30.20,3992.34,0.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,4,Bovino,6,Leche,200.8,0,6.6,"1,324.68",0
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,6,Caprino,1,Carne,2.53,17.33,63.42,160.45,146.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,6,Caprino,3,Ganado en pie,4.92,33.70,30.97,152.35,0.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,10,Guajolote,1,Carne,0.70,5.19,60.23,42.16,135.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,10,Guajolote,8,Ganado en pie,0.94,6.96,38.98,36.64,0.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,12,Ovino,1,Carne,8.79,17.30,69.32,609.29,508.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,12,Ovino,3,Ganado en pie,17.12,33.70,31.34,536.46,0.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,12,Ovino,5,Lana,0.56,0,5.68,3.18,0
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,14,Porcino,1,Carne,58.33,61.01,39.31,2293.23,956.00
2021,20,Oaxaca,104,Huajuapan de León,217,San Juan Tamazola,14,Porcino,3,Ganado en pie,77.11,80.66,26.56,2048.05,0.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,3,Ave,1,Carne,7.32,1.53,39.38,288.28,4781.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,3,Ave,4,Huevo plato,2.97,0,26.89,79.86,0
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,3,Ave,8,Ganado en pie,9.82,2.05,26.87,263.91,0.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,4,Bovino,1,Carne,28.10,178.98,54.36,1527.51,157.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,4,Bovino,3,Ganado en pie,52.39,333.69,26.49,1387.81,0.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,4,Bovino,6,Leche,21.01,0,7.26,152.54,0
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,6,Caprino,1,Carne,6.71,17.12,63.16,423.79,392.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,6,Caprino,3,Ganado en pie,13.20,33.67,30.43,401.74,0.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,10,Guajolote,1,Carne,0.21,4.47,72.10,15.14,47.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,10,Guajolote,8,Ganado en pie,0.30,6.38,46.80,14.04,0.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,12,Ovino,1,Carne,3.84,18.20,63.33,243.20,211.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,12,Ovino,3,Ganado en pie,7.50,35.55,31.19,233.91,0.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,14,Porcino,1,Carne,11.62,56.96,38.87,451.65,204.00
2021,20,Oaxaca,104,Huajuapan de León,218,San Juan Teita,14,Porcino,3,Ganado en pie,15.42,75.59,26.70,411.72,0.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,3,Ave,1,Carne,1.38,1.53,38.33,52.90,902.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,3,Ave,4,Huevo plato,1.09,0,22.24,24.24,0
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,3,Ave,8,Ganado en pie,1.80,2.00,28.38,51.08,0.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,4,Bovino,1,Carne,23.42,180.15,54.84,1284.35,130.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,4,Bovino,3,Ganado en pie,43.66,335.85,28.39,1239.34,0.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,4,Bovino,6,Leche,12.03,0,6.33,76.18,0
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,6,Caprino,1,Carne,7.53,17.23,61.99,466.80,437.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,6,Caprino,3,Ganado en pie,14.63,33.48,30.81,450.70,0.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,10,Guajolote,1,Carne,0.70,4.67,59.59,41.71,150.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,10,Guajolote,8,Ganado en pie,0.95,6.33,39.12,37.16,0.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,12,Ovino,1,Carne,8.06,18.32,60.69,489.17,440.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,12,Ovino,3,Ganado en pie,15.03,34.16,31.20,468.97,0.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,12,Ovino,5,Lana,0.32,0,5.16,1.65,0
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,14,Porcino,1,Carne,17.38,65.58,38.33,666.11,265.00
2021,20,Oaxaca,104,Huajuapan de León,221,San Juan Teposcolula,14,Porcino,3,Ganado en pie,23.39,88.26,25.59,598.45,0.00
2021,20,Oaxaca,104,Huajuapan de León,224,San Juan Yucuita,3,Ave,1,Carne,4.33,1.63,39.22,169.81,2661.00
2021,20,Oaxaca,104,Huajuapan de León,224,San Juan Yucuita,3,Ave,4,Huevo plato,2.78,0,22.51,62.58,0
2021,20,Oaxaca,104,Huajuapan de León,224,San Juan Yucuita,3,Ave,8,Ganado en pie,5.53,2.08,28.53,157.78,0.00
